Graph,Algorithm,Nodes,Edges,Terminals,Expected cost,Steiner tree cost,Absolute error,Relative error (%),Runtime (s),Validated
B01,Simple 11/6 Full w/ zeroing contraction,50,63,9,82,82,0,0.0,0.40384817123413086,True
B01,Advanced 11/6 Full w/ zeroing contraction,50,63,9,82,82,0,0.0,0.08558773994445801,True
B02,Simple 11/6 Full w/ zeroing contraction,50,63,13,83,83,0,0.0,2.632920503616333,True
B02,Advanced 11/6 Full w/ zeroing contraction,50,63,13,83,83,0,0.0,0.13314461708068848,True
B03,Simple 11/6 Full w/ zeroing contraction,50,63,25,138,139,1,0.7246376811594235,39.38639831542969,True
B03,Advanced 11/6 Full w/ zeroing contraction,50,63,25,138,139,1,0.7246376811594235,1.2459526062011719,True
B04,Simple 11/6 Full w/ zeroing contraction,50,100,9,59,59,0,0.0,0.48065948486328125,True
B04,Advanced 11/6 Full w/ zeroing contraction,50,100,9,59,59,0,0.0,0.0976557731628418,True
B05,Simple 11/6 Full w/ zeroing contraction,50,100,13,61,62,1,1.6393442622950838,2.562260389328003,True
B05,Advanced 11/6 Full w/ zeroing contraction,50,100,13,61,64,3,4.918032786885251,0.14572930335998535,True
B06,Simple 11/6 Full w/ zeroing contraction,50,100,25,122,124,2,1.6393442622950838,51.122819900512695,True
B06,Advanced 11/6 Full w/ zeroing contraction,50,100,25,122,125,3,2.4590163934426146,1.3464460372924805,True
B07,Simple 11/6 Full w/ zeroing contraction,75,94,13,111,111,0,0.0,3.7195096015930176,True
B07,Advanced 11/6 Full w/ zeroing contraction,75,94,13,111,111,0,0.0,0.21090149879455566,True
B08,Simple 11/6 Full w/ zeroing contraction,75,94,19,104,105,1,0.9615384615384581,17.015806198120117,True
B08,Advanced 11/6 Full w/ zeroing contraction,75,94,19,104,105,1,0.9615384615384581,0.3829526901245117,True
B09,Simple 11/6 Full w/ zeroing contraction,75,94,38,220,221,1,0.454545454545463,599.3682804107666,True
B09,Advanced 11/6 Full w/ zeroing contraction,75,94,38,220,224,4,1.8181818181818077,6.278102397918701,True
B10,Simple 11/6 Full w/ zeroing contraction,75,150,13,86,87,1,1.1627906976744207,3.7442619800567627,True
B10,Advanced 11/6 Full w/ zeroing contraction,75,150,13,86,87,1,1.1627906976744207,0.26357030868530273,True
B11,Simple 11/6 Full w/ zeroing contraction,75,150,19,88,88,0,0.0,22.68515920639038,True
B11,Advanced 11/6 Full w/ zeroing contraction,75,150,19,88,90,2,2.2727272727272707,0.4587111473083496,True
B12,Simple 11/6 Full w/ zeroing contraction,75,150,38,174,174,0,0.0,514.6592164039612,True
B12,Advanced 11/6 Full w/ zeroing contraction,75,150,38,174,174,0,0.0,6.4181201457977295,True
B13,Simple 11/6 Full w/ zeroing contraction,100,125,17,165,170,5,3.0303030303030276,12.017837762832642,True
B13,Advanced 11/6 Full w/ zeroing contraction,100,125,17,165,174,9,5.454545454545445,0.4091174602508545,True
B14,Simple 11/6 Full w/ zeroing contraction,100,125,25,235,237,2,0.8510638297872353,121.85544776916504,True
B14,Advanced 11/6 Full w/ zeroing contraction,100,125,25,235,236,1,0.42553191489360653,1.1529855728149414,True
B15,Simple 11/6 Full w/ zeroing contraction,100,125,50,318,318,0,0.0,3162.5650062561035,True
B15,Advanced 11/6 Full w/ zeroing contraction,100,125,50,318,323,5,1.572327044025168,19.50536012649536,True
B16,Simple 11/6 Full w/ zeroing contraction,100,200,17,127,130,3,2.3622047244094446,9.78777027130127,True
B16,Advanced 11/6 Full w/ zeroing contraction,100,200,17,127,127,0,0.0,0.5235705375671387,True
B17,Simple 11/6 Full w/ zeroing contraction,100,200,25,131,131,0,0.0,103.55433821678162,True
B17,Advanced 11/6 Full w/ zeroing contraction,100,200,25,131,133,2,1.526717557251911,1.0751585960388184,True
B18,Simple 11/6 Full w/ zeroing contraction,100,200,50,218,218,0,0.0,3979.5285477638245,True
B18,Advanced 11/6 Full w/ zeroing contraction,100,200,50,218,221,3,1.3761467889908285,18.649677276611328,True
